temperature,humidity,wind_speed,rain
38.24159884,79.4971608,45.92528824,0
39.8150825,49.51147361,26.61531773,0
20.16400636,31.76278885,31.70725227,0
17.44292709,62.19832003,33.77587714,0
18.02258573,31.60353177,5.966085144,0
21.78844612,61.54478507,8.819517556,0
18.97731934,57.66387013,43.85768548,0
18.40868516,74.00479765,15.93602628,0
30.59175214,87.41588997,42.74289076,0
35.03751966,54.94659124,5.166131361,0
15.70901238,81.08565121,33.41122427,0
29.79640318,62.96898298,49.12626065,0
35.98060281,59.71697101,2.029227403,0
24.21704505,84.66325018,48.29685226,0
28.15136483,37.17730609,41.94258159,0
28.05499564,76.79150574,44.14857124,0
18.23962184,36.55622375,1.987536185,0
29.44129651,88.17626427,11.9330743,1
24.69101402,77.02255873,28.90233941,0
34.73637365,37.88074015,19.87631285,0
21.60162895,91.91900948,41.49783896,0
34.04695487,67.97046423,19.82175777,0
33.78062622,99.34457441,26.6020836,0
29.49437386,63.87486286,6.016350437,0
27.01775515,89.78954113,38.43956607,0
21.80169249,44.89253734,26.56369686,0
25.87190816,90.93138948,3.922720403,0
32.53591105,70.81754977,18.07046417,1
18.49260147,60.09783793,47.58363181,0
27.33964331,35.78041438,37.25320433,0
26.94767976,50.19767461,13.86010119,0
30.46768808,73.55310072,48.70628726,0
20.09191406,73.07443875,10.95107309,0
31.51174993,71.50512652,30.94662506,0
21.96029079,66.79227192,29.48374995,0
19.33611262,63.97749447,22.07069916,0
39.7412555,57.24014636,35.58577298,0
18.96911037,85.6559003,5.670687061,0
21.15674158,51.47796335,9.734727356,0
18.97601111,33.87317619,18.57470651,0
37.5606473,36.16391855,37.75893327,0
18.13418868,94.037954,7.405751646,0
27.06006755,57.95641312,6.915201448,0
37.47918656,30.34461318,4.311382317,0
30.94906777,60.11051797,49.23949666,0
19.12670401,47.23040951,39.19695997,0
34.76857824,77.99795199,18.1324196,1
37.10641392,37.1538276,37.07622971,0
28.22504738,37.64174533,30.85485214,0
30.81605195,45.54494898,13.11387796,0
37.77543588,73.97686633,30.8693644,0
25.1523456,98.82125388,19.54794041,1
34.25344973,48.06744217,44.10415716,0
22.47828778,86.14494986,31.87526369,0
22.1799543,74.72639792,43.67920616,0
18.88138609,35.39895607,44.41369678,0
30.36469184,67.41601766,29.54733883,0
23.44007806,94.74660642,20.49392144,0
29.38053746,78.72840732,12.97334183,1
19.53336736,60.54901063,41.15718046,0
38.68396705,75.8000904,28.73655641,0
24.43426369,85.9224781,37.65981961,0
34.41851594,64.67864837,42.59618192,0
36.69222677,42.14106075,5.003547087,0
22.50615665,62.17601118,33.25429164,0
15.94695218,96.60289012,9.548309219,0
28.43661007,36.86394931,43.34453059,0
17.87426929,82.68301704,15.59776836,0
19.90785806,55.79847287,33.77578725,0
26.1854164,61.96503815,0.705145897,0
36.59435664,86.97248328,20.32706893,0
36.48979658,73.84824673,24.97736923,0
20.58605905,95.23283879,0.003221148,0
23.653987,45.95365279,21.73823783,0
38.92977029,49.63422284,40.87463263,0
15.11721537,51.7899333,31.74384402,0
31.14108579,57.07403392,37.67898894,0
38.41419971,41.62562412,31.25354338,0
15.76336141,83.01667798,14.49978512,0
34.03343939,98.08202061,26.53151048,0
34.88095586,97.28674124,14.78780234,1
22.72524971,55.71008635,27.9592752,0
17.61499734,56.63710826,4.809595209,0
28.89420486,97.02732159,48.05071863,0
25.07882368,57.33201021,47.59913166,0
32.47241032,83.10730115,39.72433382,0
27.89687565,48.59721402,24.33562251,0
16.32389315,49.96484826,15.8708999,0
36.86367137,31.16337063,0.781974584,0
27.43877955,78.01398943,20.80597453,1
34.48184479,68.65990045,24.95951716,0
20.06576223,51.93177793,27.93603844,0
28.55714477,35.72524128,45.05364393,0
24.47882231,48.97158932,42.43557828,0
33.61068397,67.59878824,27.62427312,0
15.9642762,99.9825559,2.785335975,0
22.34176268,50.64928021,29.06578021,0
36.06398553,41.70139981,44.65856493,0
29.91584606,45.07398699,3.525270312,0
22.55760508,43.23536566,12.12090176,0
22.77082432,61.9507013,7.468566415,0
31.24992978,35.75819881,42.29955921,0
31.49946303,95.09687061,37.1980796,0
27.89875273,98.66416352,10.66327749,1
35.70989525,53.08644867,1.169011213,0
36.96565837,93.7313401,26.08103788,0
19.78405303,41.06630841,37.09843596,0
22.86942303,93.43387827,4.40994669,0
38.85938226,33.3519028,40.10376178,0
19.92447516,87.72603895,12.39632977,0
24.39379777,43.47160378,3.574080637,0
33.57961151,83.93090318,8.926655077,0
15.98281749,55.53300998,40.32259197,0
31.66073239,59.01085946,34.85091691,0
17.96521144,32.77225632,45.64104084,0
33.71429373,44.97923763,12.98896742,0
25.21824283,50.27103059,2.56579327,0
32.51440597,91.64091536,45.43824911,0
35.31197836,99.27027687,37.53641042,0
31.90851834,48.99594944,15.27154035,0
30.24431587,65.37192,13.43573863,0
28.78864575,67.70366613,47.30346595,0
27.02574628,77.30289328,24.94993096,1
33.24626352,70.99796615,28.2097446,0
32.2273954,63.37529838,1.174717534,0
37.24023217,43.90194754,19.36991507,0
39.66073939,51.23452946,5.641817613,0
27.23046203,85.29800639,15.9244511,1
30.93672601,37.1340315,47.01968008,0
39.93844453,64.37272123,46.96548774,0
21.3841024,57.94174498,14.02935259,0
25.05647193,67.49829821,15.6445682,0
19.3232202,52.18990491,35.21349977,0
17.79146631,71.52691398,37.76572742,0
33.48308716,41.11411733,36.70918488,0
25.38587027,44.67407181,45.06124217,0
29.36735582,84.01188684,8.261883058,0
22.57026215,99.17383,14.61760869,0
22.57924633,36.6361023,23.92665752,0
37.81553877,35.13467626,14.29558458,0
35.67282116,93.76984953,29.43079574,0
31.25892904,40.21501955,27.4607002,0
18.77941404,32.92671751,24.17219476,0
31.02773001,72.64986334,42.99684098,0
29.21630772,34.84186066,39.22674478,0
19.48448963,56.05122765,28.45041159,0
29.1044163,46.36607747,0.48247603,0
17.65594623,87.90351774,43.93144105,0
37.3516448,77.55101806,5.810229151,0
26.34033732,47.04499309,38.94098515,0
31.39444496,55.03787326,7.912230044,0
37.0584847,66.0728249,5.072558373,0
25.00723565,95.59393017,4.117678355,0
23.56096738,56.37878508,22.46215062,0
30.95821275,71.2969851,14.89374096,1
28.86087902,44.28645974,48.36351928,0
21.72173098,58.04509031,35.65501588,0
27.49782842,31.42096378,11.16228447,0
38.47935277,91.75420994,19.92918792,0
19.54641936,38.28837094,17.20523126,0
32.22153122,99.39415096,42.34239743,0
33.20260988,32.05440334,33.27483611,0
27.20606681,64.18801138,32.99604936,0
38.13237756,49.64544371,48.13547759,0
38.09518512,44.09519218,2.350199306,0
17.10661468,56.9293629,40.34507306,0
28.99792998,32.25117067,0.484979498,0
26.88977528,31.3244441,25.10666661,0
30.79430128,71.88165404,19.28919389,1
17.29060859,46.38414051,20.35154387,0
20.54618042,67.0960707,15.25514935,0
23.24042633,39.76620595,5.031772847,0
32.95010814,34.69894204,29.73274659,0
24.52772786,54.12907752,35.0787674,0
29.27682726,48.14553149,10.95689235,0
32.04111619,35.68497719,15.09383482,0
28.94085554,46.00600237,34.35008487,0
19.42884588,33.42257844,40.52361639,0
16.70200992,91.22229174,33.53559578,0
37.52940273,73.66994818,18.11304995,0
24.71244718,46.91954101,43.48713039,0
15.32712201,46.81115427,26.85189322,0
17.12910163,98.80993561,30.50565682,0
27.7295751,46.6909183,31.00886655,0
38.61059522,65.87279047,42.35914673,0
38.98707117,66.13551919,19.45030927,0
31.58992999,67.22859204,43.1094213,0
29.25645643,85.57382734,19.16847263,1
18.24162602,85.80334511,17.58469707,0
35.65975507,70.23046888,13.96243581,0
25.01875393,57.425841,3.752115527,0
20.88422047,34.18539338,5.232891495,0
23.54239201,82.67282988,8.783777702,0
21.10276802,91.61819094,14.59091294,0
21.96787259,49.92388721,4.579843231,0
15.66314461,48.23953398,31.42160861,0
38.13755994,49.99260493,31.83366712,0
37.65268997,89.78255985,19.25407122,0
25.31772771,40.89880836,9.985091606,0
33.48262922,82.02251877,33.78365897,0
32.4013489,44.1483438,7.514327016,0
27.02495735,87.96535917,27.80954365,0
15.25665192,66.84165912,6.332680425,0
24.34451455,65.72965548,11.60076237,0
28.85089104,88.71172541,13.97642025,1
31.08288909,96.30267961,39.07747047,0
33.42114492,48.41895807,30.32372865,0
29.65435666,68.72679955,31.61541375,0
33.21277192,38.31956614,23.232258,0
16.41875812,85.30042864,17.92710959,0
31.60014282,34.18508838,42.31921186,0
21.32277424,98.26589989,37.8980526,0
31.05672177,79.10057455,48.90864784,0
37.81191025,85.84123042,27.62980852,0
36.84383023,44.28785345,14.38585313,0
28.57607645,57.11376711,3.018054157,0
35.94450075,76.5131998,2.235842055,0
15.99839304,43.7346027,9.546378915,0
38.80122209,91.74002531,48.2761614,0
26.92895684,35.81515221,4.870286391,0
16.27214892,42.10914835,15.53998881,0
15.6326068,47.35670586,21.16931304,0
30.08083343,53.87042209,35.76809165,0
37.51414004,79.84240665,4.156966333,0
18.39684689,39.34830119,26.51018045,0
34.20614853,64.90207554,43.60869522,0
24.72794055,45.01345215,40.03208179,0
25.22176059,47.54604788,15.633381,0
39.64708044,98.16649752,3.428898424,0
36.38813984,70.74930059,48.28297092,0
38.44618018,99.8410498,13.02421434,0
15.17079129,46.25018892,39.83341412,0
27.69321422,83.2076125,12.76916365,1
27.32459567,60.94555535,30.03868244,0
38.12134184,95.52306304,10.51431955,0
34.72692065,99.20902375,16.47288359,1
30.46549952,89.57042793,12.95167309,1
15.37153758,85.93650862,31.28320461,0
35.96311539,33.11011025,41.52519166,0
27.21685998,66.43701731,35.59406674,0
36.70438275,92.52179192,19.19576813,0
21.47986374,82.25072845,36.42551024,0
19.82496238,59.26669397,45.55160457,0
33.673963,90.10045369,21.17339907,1
34.49533087,85.29455964,16.54652281,1
21.78497469,40.36467144,17.12956079,0
34.81517773,75.93046025,36.67861917,0
26.54872931,47.21266029,37.3222099,0
22.17889136,33.34379607,13.72487955,0
25.61558067,53.23835839,40.9569632,0
15.72938728,90.68571711,41.87791409,0
25.02173597,89.38979992,18.04947569,1
38.09995917,99.81236441,12.05056601,0
39.70026584,65.23121574,25.61984195,0
20.95869663,76.52605064,17.31452399,0
16.65624766,39.56987966,18.22726351,0
30.43176196,31.65256982,27.33491175,0
17.69960208,31.57527838,47.0422757,0
32.05227239,98.01019127,35.88603835,0
32.70037898,50.2739147,1.539553195,0
39.55437466,42.97772877,31.65619543,0
30.08920555,44.62761527,6.565569708,0
22.90806835,67.40123887,9.655841547,0
25.59364327,67.49019212,21.98670675,0
31.51112116,36.52057917,43.2115493,0
21.52349117,72.60170603,3.352790286,0
25.66830794,35.32391628,22.44590706,0
26.36023576,39.23366479,3.748562755,0
25.82656331,77.99990545,45.87308312,0
36.87914446,61.69228213,18.36974445,0
23.23983404,96.85849721,47.42062598,0
26.04676404,70.95350571,33.86751154,0
26.82465023,38.85923334,29.54071612,0
32.26621997,91.3660789,34.0518569,0
36.59517658,77.41974435,24.0903765,0
19.72370426,99.91148192,29.11008874,0
26.02508221,92.37841496,14.67449992,1
32.68485388,63.4427654,21.44496104,0
18.96762504,90.21047324,4.718418887,0
39.06061981,66.51748472,36.37851372,0
24.34131328,35.36890966,8.214596969,0
34.31527804,46.36640626,47.30376834,0
31.51617222,55.68301443,21.808716,0
19.88596571,82.38103138,47.76105272,0
35.81087711,49.89880986,17.15250348,0
16.07962355,66.88477173,25.54536838,0
38.2588569,38.95429777,43.97137404,0
23.53857557,93.63597092,6.70492878,0
20.45604704,93.93703467,17.01216545,0
30.04788259,41.6698481,34.36931001,0
27.32225941,78.74333801,7.426711591,0
18.70089152,73.9077249,30.55229127,0
24.0728904,87.95773895,48.93513009,0
35.35079816,89.1682614,20.1285708,0
39.82940416,33.6992229,35.71132011,0
39.72193755,31.91130978,37.67973826,0
35.42276934,84.86408706,49.57922216,0
23.73149559,85.60390535,3.185723349,0
16.63951853,42.58634935,45.32554364,0
25.57704355,44.51551689,27.90687915,0
39.91952885,41.86445447,30.69960553,0
37.07128946,32.47474638,25.10702722,0
37.28988852,64.79876092,4.622681313,0
19.84323157,56.38399711,23.12919659,0
28.17642733,82.5129526,46.7591387,0
29.2561364,79.69924612,43.0692934,0
27.23279814,35.18740751,31.2771979,0
21.36132519,96.7738323,17.54786789,0
27.10438206,65.75197215,38.25379979,0
37.06943152,82.24265351,37.08772353,0
16.6534064,54.51439162,35.91615659,0
30.60697564,79.82563586,31.72360665,0
25.60605856,41.3845505,7.010370245,0
18.09365134,45.38885227,49.31354491,0
19.84576347,77.4849702,15.12291789,0
34.59997891,66.45642812,31.02404934,0
18.89208933,31.3714427,49.53942606,0
30.21301186,85.46870234,22.10291107,1
23.10286077,75.06779952,15.5681843,0
24.6639049,73.52727825,15.2661554,0
31.02483958,90.05622282,36.07927413,0
36.44032519,33.4230654,33.50653538,0
30.28896621,90.6690657,40.35628385,0
19.67029423,70.38901196,14.13917109,0
27.06807693,96.55097955,30.94601413,0
25.24086446,40.94134597,13.82494795,0
34.19730594,80.69285195,26.85500018,0
30.53181842,96.78909911,22.69562257,1
18.41402374,43.5613494,38.77824817,0
35.33867928,85.22783751,42.99591032,0
17.89370255,82.03346647,42.59934251,0
16.71872096,84.8473176,42.9451425,0
38.67639952,49.93739851,38.31112626,0
27.93371003,96.52044825,3.870140244,0
21.51944621,57.28621305,34.73435888,0
28.98119222,72.35705853,31.09142423,0
38.31374953,58.86579026,16.80784415,0
33.92744834,49.0476773,24.86208975,0
15.08042553,73.2586223,35.37091984,0
17.82405719,48.84264053,23.52912104,0
38.98016724,37.35745913,2.26267154,0
21.10050849,92.53703298,8.936859719,0
34.45061316,48.38717296,26.89545734,0
19.09313241,68.10545271,37.3020446,0
20.38894983,66.13093318,18.17483466,0
32.97351756,72.19704658,1.807535676,0
26.21313324,71.77577057,39.99369392,0
16.04014564,87.92317863,15.876144,0
32.43446767,79.72857274,23.33609439,1
17.23344828,52.18580841,14.10900635,0
21.4982263,37.85644781,25.6009503,0
38.88761574,45.51287754,2.532686032,0
37.55939062,82.42799684,17.31338689,0
22.84204344,54.38999475,10.43118228,0
18.65240363,94.62902737,29.4766603,0
28.82893941,73.44836803,30.87085992,0
33.42766736,88.28378363,47.56594696,0
22.43544089,73.29937185,7.115642165,0
23.50896657,30.04594264,15.99216348,0
33.72911016,83.09492156,12.65986238,1
34.60844416,44.02868808,15.86838749,0
31.01561115,75.67746552,18.46239717,1
38.74715537,43.79274403,32.729519,0
31.07388482,80.0110037,32.75396281,0
29.84606424,43.28089593,22.25560512,0
35.78197204,69.35718601,6.082205236,0
19.94246004,48.6677181,40.77051884,0
16.56456526,90.955475,34.91241314,0
25.38781344,83.00791864,32.42087897,0
32.5596085,81.93556275,8.162422826,0
35.72852633,39.78698163,14.30330788,0
34.81676433,55.01521051,9.850977595,0
18.2231823,68.8036481,31.19063081,0
25.32750164,73.9371168,34.43382214,0
36.30384185,78.55855823,47.34271292,0
28.10470553,43.13673289,49.43273254,0
19.41057442,94.27226115,18.02371901,0
32.27368063,42.44036687,22.27631832,0
31.57452819,36.08722743,12.24946506,0
29.58848473,31.536992,29.46864165,0
18.3543318,39.12075023,10.42830802,0
15.09968549,69.2969182,43.83955785,0
32.04795345,84.51151433,45.79175382,0
17.7106066,51.9960457,18.66119537,0
17.39495482,94.66504389,42.80723511,0
28.09461424,89.46425348,10.74861168,1
29.10608248,87.57571835,15.89051154,1
24.95655464,69.61486366,43.24378412,0
36.12860583,60.10545128,18.81594634,0
15.91225729,68.42972256,1.632293728,0
27.81763404,50.01815334,43.64862028,0
36.62001959,63.05111694,34.44587795,0
39.88351752,66.43016918,0.799857686,0
34.26723638,86.28902632,29.93414455,0
33.20961789,77.2995126,26.59702311,0
23.85916751,33.31036732,8.373305113,0
23.22226829,42.70406002,17.76433982,0
19.37341774,60.09861999,33.18381933,0
36.97965087,53.37011166,4.772711671,0
23.75593165,62.50731445,37.38013626,0
26.37617295,56.53087871,26.06385631,0
30.49500185,85.62389726,32.19662426,0
31.96939107,79.09054159,2.657767919,0
37.43271443,83.41437663,37.20674093,0
29.64409207,49.64907445,38.92900888,0
20.65268686,67.54612973,11.48563233,0
36.57908269,45.7303913,27.47646464,0
26.80099443,81.51990631,11.05754633,1
33.29572708,49.43374195,36.41590428,0
24.6393192,84.85318018,28.50154029,0
24.71436324,41.07292823,24.04213494,0
15.93429396,74.1701623,4.058617967,0
27.15254027,49.20802134,19.70528861,0
17.54792606,81.36161523,31.89316232,0
23.18428135,87.60658746,31.16289122,0
16.52765638,60.579385,6.864726733,0
26.85803501,82.47776851,3.226601161,0
38.20020055,49.9109859,1.414830387,0
39.43539276,81.68189172,23.19751569,0
36.03385391,35.97378838,32.79792603,0
22.16281156,61.07322659,22.96548185,0
37.31316324,42.41351854,35.48782925,0
37.33071001,56.55743652,20.88566492,0
24.96064028,37.56657097,27.00816341,0
21.11080506,40.12141357,20.29925968,0
32.33217746,43.26135562,12.29336312,0
36.48967151,69.49380679,20.65535191,0
38.4900952,58.11773699,16.42690135,0
34.27125043,87.8969696,16.10199567,1
38.73187911,95.93031516,30.79827845,0
38.54248149,50.77775766,33.92432062,0
16.37437039,43.57205144,2.794700767,0
18.7950791,84.75157217,16.56176522,0
16.04868731,90.43619758,22.05485528,0
37.84330676,49.07273808,35.77127878,0
36.545725,73.19582077,21.47246541,0
24.45383134,37.19321736,27.89115011,0
34.97000987,49.18032174,5.869304093,0
22.17830568,30.40024903,38.28216823,0
15.59552778,96.63910354,33.63375332,0
19.04839172,68.87212137,1.405730649,0
38.79672286,60.38409066,1.550648645,0
17.41646885,51.35768027,14.64970066,0
29.54849458,84.17728025,44.40955249,0
22.76317863,98.61512825,21.1256758,0
35.40284449,45.31503032,31.10783577,0
34.23361157,51.62923678,0.254055328,0
16.09845172,79.12169849,38.54754283,0
25.05703862,91.25248285,30.03501,0
31.76167289,79.53958106,38.10600044,0
26.05861057,77.36170173,43.56117543,0
33.89424602,52.04067752,40.38598787,0
24.54379419,33.86737853,14.31400887,0
33.08009526,79.70569086,49.68183759,0
30.27783759,59.68130284,14.55431301,0
23.89374268,61.30775959,40.5450412,0
26.75877444,36.05062781,13.51029816,0
22.28134164,66.12535955,22.34741767,0
27.2346076,87.07169762,29.06311546,0
36.17901905,58.26056087,36.60072452,0
15.69039853,93.79075843,25.35408729,0
35.16885262,60.71371808,16.00481256,0
20.52145357,48.19738664,46.35474843,0
17.73052101,74.93802565,9.449638309,0
26.34882255,58.65513854,7.446446192,0
20.74408248,93.20834183,29.25808255,0
27.85642666,30.98005312,22.17316739,0
21.82545149,36.39534387,27.85073603,0
24.7002324,35.35923704,36.74748693,0
29.12362965,76.75651229,39.27346402,0
32.56363508,32.83628667,0.701301467,0
27.19542653,62.04688945,30.11368364,0
18.99087104,97.24352855,46.44291431,0
16.18106394,75.48942718,20.23446775,0
25.20983325,70.03441728,43.54641401,0
31.98574825,93.736488,12.71086171,1
20.94925476,37.48461096,10.0097509,0
25.87081818,44.06103731,40.61393608,0
19.52952343,70.76677869,6.796289578,0
33.68796526,72.2364652,40.64406659,0
22.57779785,55.36582627,34.09429693,0
24.75258519,35.31847835,47.37015932,0
20.58758747,83.17397864,33.60811,0
39.2346361,69.13531277,5.494629735,0
33.74406592,95.87586782,10.91503854,1
19.45128927,44.30596299,3.206545946,0
20.93547402,68.24749158,9.696184816,0
36.85744712,54.85912072,48.13098398,0
27.13859432,76.55978699,30.802735,0
24.02079288,86.00105891,43.29984407,0
22.34265761,49.62550024,3.254087798,0
39.83990448,86.81497298,25.77797492,0
37.08761901,71.01652842,30.76576261,0
30.97816441,75.18089938,47.94324161,0
28.19345129,66.8063359,31.6854664,0
36.10449031,95.57285646,10.53186828,0
23.91484182,61.15385506,0.247508647,0
20.6209185,94.0026557,49.30838983,0
37.30854877,93.20665999,7.627912485,0
34.97051673,95.37368331,24.33112328,1
24.30127868,33.7869717,29.93104262,0
37.53739948,93.78609795,41.25432194,0
18.73570996,68.90410524,41.75337244,0
21.80866545,73.20844828,28.78841457,0
16.60757141,85.84648382,17.44920268,0
22.98270933,57.0658238,40.78030063,0
18.48743161,54.52890545,35.44739392,0
30.34061184,33.42441776,28.70824818,0
24.88532131,52.7423435,41.26902614,0
38.13405765,49.44851961,8.38163549,0
22.59035434,32.4031036,4.186451428,0
39.77923605,37.54966898,9.179577484,0
15.24254718,91.74442567,35.80357604,0
34.23526918,59.58541254,3.065435046,0
27.47379845,85.95544513,48.16562053,0
17.02289642,97.74495987,31.66196182,0
27.38294035,33.15452749,44.59325271,0
30.93969066,70.66757699,49.57028779,0
29.39802079,74.11600614,31.96608603,0
30.20183287,53.65734458,1.288466698,0
15.33389187,70.53506716,34.93663557,0
21.40243655,36.2948979,17.47578496,0
29.67849003,30.47984979,21.11604486,0
33.91745055,68.67776509,47.08323529,0
36.45745326,45.67232659,2.266884433,0
17.78549879,65.61112563,38.51196171,0
33.11007495,98.25297681,11.98245483,1
36.75378542,75.88087303,42.73538987,0
20.63706115,67.70340848,0.017759566,0
21.61871574,98.10021329,21.50072188,0
31.36596837,72.08551539,13.54167863,1
36.52009754,91.41304416,27.27114383,0
20.88988713,72.29623568,42.92985573,0
37.19237307,89.43393773,4.684390512,0
18.19835325,74.288883,39.65340702,0
37.34206687,76.65604487,7.108522556,0
27.22725464,68.92584175,46.03815901,0
23.14227217,85.18432189,25.8254768,0
26.04141672,61.21784504,20.76461717,0
29.14795634,70.30905561,38.36013342,0
26.61777378,95.79758152,39.55786514,0
20.87748438,92.24026279,3.647747829,0
23.62350775,59.09566694,7.443752008,0
25.05621571,97.07115175,20.66119498,1
26.91715436,91.58972304,41.98749082,0
23.7583687,46.1921375,24.52289103,0
22.50113887,34.1602125,32.17054329,0
32.2371856,77.66357322,23.85251695,1
16.00469768,39.19707183,1.305445015,0
37.1844978,72.29320036,34.12669959,0
32.39829443,62.97405144,37.87343393,0
31.53433659,92.32814376,21.66868299,1
31.12112084,83.46273281,11.48949623,1
28.69885627,39.80348453,37.28131487,0
31.07368446,77.21031827,25.62635276,0
16.51858442,77.65896026,49.31110604,0
22.18073719,61.54592834,12.85333926,0
36.06693673,75.65894256,18.39603292,0
34.01099714,33.16300469,16.36672602,0
23.0838274,75.62377088,36.43812899,0
39.82900026,55.76872673,27.76782219,0
22.25839873,95.45785211,34.95427367,0
20.33768342,57.1428578,46.73317013,0
24.48502983,67.85187552,1.95198391,0
26.46290771,78.53318561,33.50675915,0
15.75964862,64.72309677,14.92517879,0
31.0172867,46.69007571,48.12014613,0
33.53025601,36.15946041,4.143001736,0
28.05018769,48.17018698,28.9159606,0
33.57765458,95.14858627,27.88757566,0
30.91650459,95.40757641,12.03867394,1
22.32499516,84.79893143,11.84725513,0
36.7461007,86.15007273,30.84738028,0
27.4419052,64.40805544,33.44504122,0
29.25235043,60.36148108,21.12073103,0
15.51212887,43.09978709,10.78090745,0
32.66146715,61.43862135,44.08797193,0
15.51152293,93.44089057,8.338451607,0
19.40055219,82.50253338,24.78350837,0
18.584589,53.04709285,2.537412639,0
23.35728878,32.50970619,8.344690039,0
28.00717342,71.56361449,18.20151711,1
36.67973226,46.76901787,25.80421153,0
27.02123397,92.33694511,44.25478858,0
36.26493671,76.94513148,48.89310353,0
19.320649,75.96187063,16.01692511,0
31.49337846,73.29441765,12.33045007,1
35.43883287,67.88223991,31.84388455,0
31.50568947,67.84495569,44.46479446,0
37.16986074,41.7571928,13.36008187,0
36.78589619,82.82139678,14.22122505,0
24.918216,61.48795869,15.77892581,0
29.62578111,71.81842484,17.74739743,1
23.23485011,96.6607526,24.72432265,0
19.66443254,99.96293243,27.38373245,0
36.18829097,64.8574742,31.33973879,0
19.3804184,80.29587098,17.3985108,0
31.74101877,63.72795824,44.72063559,0
35.29316554,46.00835886,16.86950021,0
27.21602305,44.54786856,18.39413456,0
30.00454525,85.40999152,34.24415649,0
15.54518697,57.75607683,23.42482686,0
37.4858624,42.9452077,39.72617125,0
39.36327866,47.46702102,46.47045378,0
20.71201039,38.52851653,11.64304013,0
30.38056498,65.99528051,3.495979951,0
32.13234719,76.70218909,46.23046655,0
29.04422871,54.80882939,1.246919852,0
36.75734535,63.36240147,19.27016983,0
39.84937965,82.68763623,36.55955413,0
25.38434421,51.1071067,11.67248452,0
32.01669557,94.67866501,47.22252758,0
35.6888524,70.75319224,19.16803389,0
26.19256003,92.2606492,13.3940482,1
38.22368926,39.01115334,21.14007157,0
36.92888303,34.41421523,2.267087012,0
15.74203713,67.27312474,22.12758748,0
24.85513396,38.57163639,39.87512923,0
25.29122533,91.16906173,28.31317749,0
21.1847952,52.85281426,38.15920873,0
25.09101829,80.29628971,46.05703173,0
33.07323081,85.7258686,19.80754094,1
20.41155844,83.45263595,24.82943466,0
31.82081377,82.87378869,2.028899816,0
28.52094576,72.27528202,29.1394941,0
26.97012615,82.2387953,14.12996665,1
27.22271528,91.50880683,34.570512,0
20.41621489,35.05910981,36.71903178,0
37.88820388,38.64142564,18.40422095,0
39.18306961,46.89134547,8.38455567,0
38.50328591,87.32190642,38.82215641,0
34.68132194,42.89190325,1.693950804,0
36.48771998,81.28386427,36.53554339,0
21.0268598,58.3077346,45.91112128,0
39.96271994,61.4807749,46.24979043,0
32.8123071,65.38733268,22.6927281,0
37.95196686,39.84479718,8.894810027,0
34.52814675,91.17579502,32.10545969,0
31.81744289,82.47008197,0.848122228,0
30.21113702,65.74594924,33.38866472,0
36.91682081,46.98044217,48.8875813,0
16.49530898,68.29170308,42.73008101,0
34.51312037,51.85798596,14.74929645,0
21.6014326,68.31316256,30.9246915,0
23.79654545,85.28923453,26.99159168,0
35.54478256,60.2481566,23.77421625,0
38.07049009,30.4241936,20.74406994,0
26.75910437,66.30277243,0.483097654,0
23.60623356,82.77867174,30.27793221,0
34.59458802,59.51279649,44.72219772,0
36.79871873,59.8900453,13.50079065,0
21.46474321,33.53348151,11.99463845,0
16.27862988,94.26248665,12.38487727,0
20.82208981,95.19990937,33.37794521,0
19.6629792,82.36661965,43.04197747,0
36.93678426,59.0894495,8.271295217,0
23.01855428,83.65068993,10.88357472,0
18.26848993,51.94579486,22.44685482,0
35.28828455,52.92109581,26.13476189,0
26.10903044,39.3271499,21.81278962,0
22.42700403,60.77918094,12.79778206,0
37.37623517,91.66560327,27.32989796,0
26.62338618,48.83488492,4.154910196,0
33.5714841,90.32950164,42.05792296,0
23.70870724,34.71114675,2.709194776,0
33.7370294,77.63277313,40.26954429,0
24.56384598,49.67406294,21.06084394,0
25.26617683,86.17474775,31.12269447,0
26.27852715,76.26218268,41.37523303,0
37.98012123,60.09386894,20.06192234,0
19.21774913,80.40747023,21.17110182,0
33.74471955,35.32222917,5.249306597,0
24.82592622,62.94065768,43.21486476,0
26.90890933,93.31799605,1.391936336,0
18.41698942,73.58887012,23.89781681,0
31.23457988,77.78112174,35.52587437,0
38.79132674,96.04874268,27.57696972,0
30.51558086,84.33179364,18.17103606,1
31.91507607,57.36854714,13.30653159,0
31.42452327,91.58031742,37.24213593,0
25.9857061,62.86265805,5.349137077,0
29.94772467,43.65082799,40.99089987,0
31.11315052,89.53854319,33.44462325,0
22.53876711,44.03515261,48.75389623,0
19.72720682,38.4936367,4.250635605,0
17.71190751,70.3034124,22.07879681,0
20.16560258,88.76429727,34.80301817,0
16.02679136,44.98005536,31.84644008,0
26.31554223,78.77821929,10.06436297,1
32.4428099,30.27634264,27.72310078,0
18.22594385,36.17624589,15.05929434,0
17.13840202,85.13653442,41.3005139,0
31.59442424,85.51130956,40.15706709,0
38.27606701,46.65764154,19.7237716,0
17.45314061,68.04602813,3.055366146,0
26.54020755,30.25451224,34.60819107,0
30.78371307,55.0888433,1.612921029,0
34.9662614,50.21858305,46.20208822,0
37.15089072,50.55843772,11.92656958,0
22.00385712,55.26720337,42.26192506,0
